1,93.84492375373743,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:CHEBYCHEV,DBCLASD_PTS - 5.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_MAX_DIST - 2.5555556,DBSCAN_NUM_PTS - 3.6666667],}
2,93.91227389360779,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 2.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 10.0,DESCRY_K - 6.4444447],}
3,93.91227389360779,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 2.0],MergeByDistance[DISTANCE:BRAYCURTIS,DESCRY_DENSITY - 10.0,DESCRY_K - 6.4444447],}
4,94.1360971938132,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_MAX_DIST - 4.888889,DBSCAN_NUM_PTS - 2.6666667],}
5,94.1360971938132,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_MAX_DIST - 4.888889,DBSCAN_NUM_PTS - 2.6666667],}
6,94.1360971938132,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_MAX_DIST - 4.888889,DBSCAN_NUM_PTS - 2.6666667],}
82,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
83,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
84,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
85,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
86,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
87,97.43390602199736,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 18.88889,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
88,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
89,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
90,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
91,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
92,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
93,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
94,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
95,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
96,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
97,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
98,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
99,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
100,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
101,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
102,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
103,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
104,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
105,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
106,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
107,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
108,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
109,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
110,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
111,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
112,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
113,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
114,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
115,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
116,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
117,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
118,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
119,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
120,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
121,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
122,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
123,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
124,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
125,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
126,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
127,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
128,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
129,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
130,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
131,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
132,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
133,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
134,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
135,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
136,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
137,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
138,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
139,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
140,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
141,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
142,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
143,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
144,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
145,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
146,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
147,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
148,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
149,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
150,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
151,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
152,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
153,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
154,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
155,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
156,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
157,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
158,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
159,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
160,97.65592811403666,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 21.11111,CLIQUE_THRESHOLD - 0.15555559],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
