%Dimension.2,Dimension.3,Dimension.4,Dimension.5,Dimension.1
%	Number of instances: 2000
%	Number of classes: 3 (c1,c2,c3)
%	Number of attributes: 4

% Data distribution per class
% C1 = 631 instances (31.55%)
% C2 = 679 instances (33.95%)
% C3 = 690 instances (34.50%)

@RELATION Synthetic-2

@ATTRIBUTE dimension2 REAL
@ATTRIBUTE dimension3 REAL
@ATTRIBUTE dimension4 REAL
@ATTRIBUTE dimension5 REAL
@ATTRIBUTE class {c1,c2,c3}

@DATA
0.278763434268471,11.2500604326958,0.61507176259929,-0.831469612323848,c1
0.590605109460543,-0.0161431967752907,-0.507322757668302,-1.51183441084532,c3
0.707691603357477,12.2521493000411,-0.997250875654023,-1.27285026536688,c3
3.58076758418066,20.503111919949,-0.0723322503042271,0.241415370926549,c2
0.803234300059674,1.13725750955818,-0.41541945475107,-0.00618261657540109,c3
4.91022755247158,27.4689270454953,2.24298726056713,1.74064890473689,c2
3.47911988473586,8.13935090671108,-0.284275742197286,1.25940581074706,c2
0.346557148390338,6.85209480995903,-0.09021705231987,-2.14610831710633,c3
0.700973094105209,-6.19419498176778,-0.922595355034436,0.154009645717104,c3
0.312289972507154,9.90391378656402,0.930713336613259,-0.923879532525968,c1
0.621536810349526,0.700845063383435,-0.66394475464514,-1.98722200649174,c3
3.81117329294249,21.3349816030546,0.137096747705981,2.91004086919195,c2
3.71895755168373,24.7250228623016,0.604109860387954,0.548377421968777,c2
0.751218444123945,1.02644998040688,-0.966967411717029,-1.7054397497268,c3
0.688726176324377,-5.11882528604085,0.652350925104124,-0.980785280410719,c1
4.25504524862809,24.8923827354675,-0.860475800530255,2.73800409882025,c2
0.161746258259432,6.48710739725837,-0.453072782199423,-1.49213998909639,c3
0.26475153511685,3.19822785911822,-0.129769139997626,-2.28422374800528,c3
0.0398200778908178,-4.4151276311743,0.251586744924316,-1,c1
4.14454527220819,18.664744012687,0.878785423520955,2.21884654569411,c2
1.07663949460597,10.6334097057482,0.515730361211749,-0.980785280395734,c1
0.164853842139122,-5.52801776183039,-0.505160509892296,-1.76741841812245,c3
0.692341572102598,-3.64915148513939,-0.458101316742943,-3.22566580338571,c3
0.0161171684038277,-4.70605994942564,-0.973117212663102,-0.369687725540664,c3
-0.214130635196235,-2.32161598502486,0.75407787365609,-0.923879532496574,c1
4.39053465542978,17.0123419338762,0.142856626795361,1.78646940046656,c2
4.03515414589118,19.5882157444024,-0.201398610168538,0.0279453699574834,c2
0.382465194255112,8.7109401790157,0.447045115433151,-0.831469612281174,c1
1.41175389616686,12.2093254062492,0.232234299986282,-0.707106781159332,c1
0.216354906068682,-0.216786705325712,-0.755579821485368,-1.14453328965772,c3
-0.624798926279559,-4.01541000723363,0.281525743604177,-0.555570232987583,c1
-0.255026652223237,0.93425586608938,0.677945624260492,-0.382683432329493,c1
1.14612799446965,13.2398253650945,0.468926886404735,-0.195090321978318,c1
-0.975000392176266,-9.07017897436378,0.704531141131576,3.85712087530664e-11,c1
4.58811593827321,18.4357011481706,-0.618968405086506,1.80593859415825,c2
-1.42218904334719,-5.21052449810055,0.837114267427051,0.195090322053979,c1
0.915032740112402,14.3415211750636,-0.607412974031262,-0.864007215227046,c3
-0.501035821568097,-5.36245076369264,0.823077058462576,0.382683432400763,c1
0.628675040803033,4.64086762584072,-0.509505712047088,-0.416083090474082,c3
-0.551230787255317,-4.33504168872435,0.55058747449263,0.555570233051724,c1
0.39789021955424,0.903852768390788,-0.956968305063842,-1.40571718178379,c3
0.425339309635765,-6.3708443099876,-0.329455250392707,-1.97995374883401,c3
0.102281346395736,-5.28222214941129,0.160518660440155,0.70710678121388,c1
3.12187473770145,15.1951695025977,-1.09672523407509,2.10092670641352,c2
1.02308622331127,11.3002828760759,0.0548385459686218,0.831469612324032,c1
4.05956870138754,7.92171887115568,1.88348764460014,3.85382723769744,c2
0.678700658544221,-5.71083438788185,-0.578833600505477,0.330409283941785,c3
4.71390962856463,28.9553044591389,0.528550721995085,1.45540005418695,c2
0.0650879324840574,-1.75905314503621,-0.177626429737888,-1.76996657691747,c3
-0.421784481707435,7.82087200222968,0.956934890342706,0.923879532526095,c1
-0.533222062915159,3.80672828935459,0.181973871723893,0.980785280410783,c1
4.81954307095432,17.7503365483016,0.019576231775209,1.26449438874775,c2
0.399174756922297,-4.0406971321168,-0.829845491270444,-2.5019628384622,c3
0.31535652615255,0.697264326579504,0.758601232735431,1,c1
3.35034191099329,24.2769518219491,0.42403561927334,2.93714469851121,c2
0.00604402837131923,3.14763126774575,-0.753531437349333,-1.70280735783,c3
1.20906331534072,8.24829581576068,0.0260637404764379,0.980785280395669,c1
-0.49461474615048,-10.8948636724584,0.393702597766609,0.923879532496447,c1
0.634404963821537,3.4963802985209,0.101589102980892,0.83146961228099,c1
3.11026036056056,17.8330159038113,-1.0733493841263,2.32796964969245,c2
4.45274308652012,27.5305399887846,-0.108189020396094,0.0375150685226595,c2
0.154336902687236,10.0288060128365,0.723526624222267,0.707106781159098,c1
3.40921818684884,16.6118716780509,0.695964888233053,2.77237000297896,c2
3.74901096636653,12.1979749512,0.320219620436009,2.29188764359517,c2
0.891289539936159,5.38692270639928,0.659152824023082,0.555570232987308,c1
-1.23180349029511,-3.66362766480765,0.746360677589228,0.382683432329188,c1
0.399109940775787,11.9664391610833,0.201468902740929,0.195090321977995,c1
0.808929948377526,-4.05988997463206,-0.247821379114139,-2.32912915222448,c3
4.59203132182892,11.1565217354299,-0.291412105651284,2.39864975703424,c2
0.560009719657074,-0.897502523635492,0.820261890034201,-3.89014886605149e-11,c1
4.22480822325078,19.0267642287048,0.0575005720900223,0.578086738116795,c2
3.43994213733449,20.2994068687875,-0.141919271867379,-0.891567067326208,c2
4.8419275880134,28.8041530497826,-1.41883593315817,3.69070202760825,c2
3.71402395633676,23.1485786621416,0.0128497724415135,2.96038084409216,c2
-0.304297640849328,6.67927622520757,0.350408866052395,-0.195090322054303,c1
2.24412179466599,10.4462953387191,0.205922867466331,-0.382683432401068,c1
0.956145372198789,1.28815862086512,-0.162492450372017,-1.27725074183257,c3
0.308892395212476,-1.04368107135039,-0.73425123381832,-1.24139555773168,c3
0.688764454000483,-0.64390604505322,-0.897594394396052,-3.16698126721264,c3
1.08557397936658,11.3910529885785,0.789801119774746,-0.555570233051999,c1
4.78654521602327,20.704080842472,0.633088634980303,1.29768174938326,c2
-0.323844775732758,-10.1696117813004,0.769965646766287,-0.707106781214113,c1
4.09822448149533,24.8334747475384,-0.222202505507719,1.3719769001269,c2
1.30922539986067,14.2092409863878,0.893192629732859,-0.831469612324215,c1
4.52250522021,21.9245847578961,2.64895861833646,0.0224183428925697,c2
4.80348300748361,22.1981136801539,0.486741921032255,1.3478371786776,c2
0.780488511975848,6.65579268166356,0.15105973794865,-0.923879532526221,c1
0.594196197342334,5.52452663013937,-0.81156371831012,-1.32187059582198,c3
0.325657678267536,1.45251356427106,-0.238596509465388,-2.55741758281392,c3
0.345601069392367,11.6639979142171,-0.372545120466961,-2.02377591261867,c3
4.00285855710662,12.1503626177325,-0.48104748947445,2.02422031727324,c2
0.600446988354476,3.31836462204849,-0.742789673685451,-2.49142325273329,c3
-0.557536637656647,-7.76266568483146,0.512338252720769,-0.980785280410848,c1
3.61244989789771,23.7831420693885,2.70438178010718,3.43014557272596,c2
0.58657240542731,7.99249840124104,-0.498323482799193,-1.88654855636312,c3
0.279156855608211,6.04358616751761,-0.725212946062508,-2.26882021494773,c3
1.73273620503375,2.84123372370714,0.797795341466321,-1,c1
4.76518961282905,26.2467943196485,0.296627895059883,0.787671470626022,c2
-0.453272203203117,-1.30233685867055,0.131791249602381,-0.980785280395605,c1
0.835594024322573,6.20396294740184,-0.955179896414317,-2.56272620900111,c3
0.0198170775153035,0.666479162065159,-0.515701178893,-1.34852977515463,c3
4.67350096936918,16.4924752750393,-0.634639767942388,2.05584036400202,c2
0.383722329324575,-3.85230253529259,0.259601737848027,-0.923879532496321,c1
0.0548547938417803,11.1644758959766,-0.883837122037787,-2.85108122010104,c3
0.942550795209413,2.90632026199272,-0.507843001767547,-1.70665843734759,c3
0.549533690963024,-1.21371863833981,0.483451733567724,-0.831469612280807,c1
4.60951977025015,14.8188583497162,-0.14249838933214,3.24500444437756,c2
0.373899247408797,1.95696403093751,-0.00124142892515011,0.820898354362741,c3
1.78250432570772,17.2807604047195,0.0103541898681161,-0.707106781158865,c1
0.951055882931396,14.4424162149804,-0.345395997363911,-1.86780267800016,c3
0.172814068450573,6.25317961749814,-0.523718232896916,-2.28253074590609,c3
4.3064895545497,18.7632807235517,1.38148080557554,0.334189474238832,c2
0.139211355391612,9.71048077852454,-0.841216279416229,-1.41388014037203,c3
0.976014782688211,0.668925009467742,-0.996362472372295,-0.613130967118609,c3
0.474070003664129,4.44520182545011,-0.150903913194494,-0.905690764971995,c3
3.82154796724333,12.5540191404445,-0.915838471928477,1.80068355249045,c2
1.7021270182302,-2.08704191977845,0.897055018383229,-0.555570232987034,c1
4.39911623448762,21.0193611529121,-0.355764070545272,1.08704072419823,c2
4.13655304026297,22.4865290231115,0.373709257283099,1.27484885626537,c2
-0.606800568630127,4.45875367125577,0.707158903345974,-0.382683432328882,c1
0.198552894218882,-7.51454723166103,-0.4982235099871,-2.49971900513843,c3
4.03944384319295,9.59498026638024,0.214333754247863,1.41442745019739,c2
0.288831542088502,8.71949529995576,-0.811329404862497,0.0889223987748755,c3
0.197929072020168,5.25770171122638,-0.553322915301689,-3.06843897729808,c3
-0.227849737457523,4.66854380595159,0.725364140223648,-0.195090321977671,c1
0.604476872771105,0.577444888372726,-0.0653029896140216,1.21699949891457,c3
-0.924012549187372,-11.9253191487045,0.521686702813447,3.92317685679634e-11,c1
3.44444534363107,9.47522963136777,-0.922358826248932,0.968710303603643,c2
3.49884617746096,5.95871540087668,0.277686982977025,2.35955698525469,c2
4.47526301920098,24.4127948900548,-0.404537114919716,1.79185103897751,c2
0.961367384593607,3.32450739460303,-0.605553039462482,-2.22112773557229,c3
-0.829920719654337,-10.7635560128018,0.10914122613033,0.195090322054626,c1
4.81688365975962,21.67146686245,-0.453823391972475,3.48478469881681,c2
4.20792569476155,8.78034925453549,-1.04519932863388,0.213901653508292,c2
0.233694081078051,-2.83963201999111,-0.677618840764044,-0.347711789025088,c3
4.25462035300696,14.4239832813011,-1.73237999846468,1.63451914535955,c2
0.228753925362463,-2.82589535289108,-0.609167495840826,-0.117573510670739,c3
4.50673328114494,22.243859368067,-1.53631629984889,1.25405460504206,c2
4.88048136860654,18.186995332868,0.805992164243633,2.43753156925794,c2
3.61431683100607,18.2978275059798,0.33966218944104,1.31329039618228,c2
3.39998421091262,24.1258871656607,0.469122417332047,1.69677913335938,c2
0.568588405627417,-1.97658402583764,0.351208843106511,0.382683432401373,c1
0.279442247804876,10.6125715896842,-0.651021383349324,-1.60842717336916,c3
1.0435918384686,15.0842039672929,0.307379905830037,0.555570233052274,c1
4.14966402543248,22.7026554428553,-0.0891433947595538,2.71965558784218,c2
4.93568284906708,15.1909024429124,-1.46902973477455,1.91894997665922,c2
4.52631952865608,20.7035959321847,2.08440729264931,-0.481079264556287,c2
3.79523315137685,25.7362106429567,-0.0990051488385757,1.97798207350655,c2
0.208344136409135,9.5559577783785,0.672342289352493,0.707106781214347,c1
-0.398496764166414,1.57506718921899,0.737573650396757,0.831469612324399,c1
3.13591418521804,10.0314493348175,0.105307595184209,-0.525826990005693,c2
0.256881323398031,-4.08145194608353,0.729358253988799,0.923879532526347,c1
0.931447478338676,-1.11714844478289,-0.59902082556027,-1.50585672108177,c3
-0.0123559854260981,-4.6249519433633,0.62942086720672,0.980785280410912,c1
0.112584591229428,9.95749870520571,-0.569163873087542,0.530318142065256,c3
0.659662571428365,1.89825831863004,-0.747812211120097,-0.244182696023067,c3
0.661511195903224,13.5312385180392,-0.0222782655234046,-1.83424844837155,c3
4.79048718447833,27.6015176456148,-0.0793404256247712,1.90514471279266,c2
0.418563290272691,0.617856446190089,-0.617309054361994,-1.99667068107828,c3
-0.0196582065650035,4.09753385387847,0.317702285054785,1,c1
-0.880607380725157,-6.1162076984899,0.315494924677086,0.98078528039554,c1
-0.971010451117223,2.58668183090533,0.896291507784873,0.923879532496194,c1
0.41391308015666,-6.30281725349599,-0.700910956207288,-2.93280839525146,c3
0.848108600800501,3.11981612920444,-0.814879353516755,0.0276597427546093,c3
0.948342922970244,10.5568744211144,-0.62228407800088,-1.83936603781091,c3
3.46427238721621,20.5917633371133,0.236408070997268,0.702218638408684,c2
4.6460647058657,17.6411905181837,-0.423285765601828,0.170573808758968,c2
0.311889568321698,-2.09473717257421,-0.601709551515449,-0.880753867523627,c3
2.40778000086433,19.8299956231083,0.974668440965866,0.831469612280623,c1
4.26761420508151,25.0660712976847,-1.0911874104068,1.40638054278325,c2
0.0849065160014892,6.947811667732,-0.831128303176818,-2.34752774881252,c3
4.56734761555234,15.7340753101761,0.777751807836024,1.45473172257505,c2
0.19906364066154,10.4699617627569,-0.0480001320945778,-0.888600129778435,c3
-1.7240170485398,-1.80815545790557,0.229028211585788,0.707106781158631,c1
-0.0381241471598813,0.311576858228401,0.445165171075769,0.555570232986759,c1
3.62837894612821,24.9947213009479,0.801678712301027,0.690794694150244,c2
0.147344011365822,9.89852606685961,-0.827856105698085,-0.856503690823249,c3
3.26142258643825,20.5975788648997,0.379540871987633,2.02788064826695,c2
3.02668156509922,9.62234184483836,0.384114845508886,-0.0456250836535175,c2
0.17853066208476,-0.549297933153326,-0.392365175763279,-0.587605322714167,c3
0.784474331652822,-1.34127910890535,0.243005772280255,0.382683432328577,c1
-1.50185773913267,4.11248837437269,0.771078568878229,0.195090321977347,c1
4.28463460199998,21.6305250093828,0.0739997756658455,0.171518243209072,c2
1.92979180496861,16.392878086638,0.250144579133149,-3.9562048475412e-11,c1
0.997545849030345,-0.176850112325707,-0.138826802821002,0.0357760921305916,c3
-0.175503862824981,-0.799974152349253,0.999459283732349,-0.19509032205495,c1
0.216795771141781,7.26772465610316,0.525516048954141,-0.382683432401678,c1
-0.263219399723978,8.49671754688129,0.778294085459373,-0.555570233052548,c1
3.70590916906595,24.7404105595621,0.628686161860996,2.58469180313006,c2
3.24265939164125,8.88591718910192,1.46157679986956,-0.432758497851141,c2
3.34715224738785,16.4007091020855,-1.03295320144224,3.87464121134635,c2
4.41666063886352,15.6515846368178,-0.652815336285445,0.328316482824055,c2
0.658992654562216,9.65767281122352,-0.856733680989239,-1.58707096646412,c3
-0.283112716202756,-6.04185789335035,0.197281145412973,-0.70710678121458,c1
0.671089903495565,-4.18210542485059,-0.962207006418803,-1.63573611438061,c3
-1.19735719660583,6.08135314909649,0.302058644982698,-0.831469612324582,c1
0.078687513665787,10.4126661212007,-0.499559832876035,-1.06301838545088,c3
-0.159168987910004,-4.54946440079462,0.0137598502576022,-0.923879532526474,c1
0.585099150222981,-3.04157876529243,-0.600658616264754,-2.51782414284464,c3
0.05363668856353,4.41847231507493,-0.888351740640824,-2.21762120553609,c3
3.15384214601461,6.85641326500225,-1.76133396197889,0.163984511633656,c2
-1.48698259852079,3.73929488969226,0.41615809046856,-0.980785280410977,c1
4.30451542718329,18.5156879484462,0.255370585459735,2.18700122119346,c2
0.343114461768316,-6.73596034122906,-0.788253485454932,0.0695471742042795,c3
-0.931973621803201,-4.38348482841264,0.280998310831635,-1,c1
0.584148389868954,6.44184283820111,-0.905450340529103,-0.143989210339666,c3
4.0702397203074,18.0418160368117,-1.13240690284637,1.65206471522353,c2
3.39080157776174,5.36087663663597,0.591139848383715,2.92685793874432,c2
1.23390009198973,-1.26890501207224,0.170410224569412,-0.980785280395476,c1
0.665677427446354,11.1668130325328,-0.0366808455700933,-1.33211932893641,c3
0.0418140657832844,7.68025151637104,-0.792953746955745,-1.02550630537001,c3
0.650446568977638,2.83953047842843,-0.355837690706433,-0.653922203595666,c3
0.25445091820769,-3.07194045699735,-0.415453138471237,-1.84636260111888,c3
0.363882139736842,-7.44209339325065,-0.0296228304476771,-2.07061805123249,c3
0.730693320802001,-2.58995390382927,-0.727265848785299,0.0616081304360783,c3
4.63586000330912,13.8516780488796,1.12131407613762,2.0836837190163,c2
0.868502291208803,2.83469701353683,0.609890679773714,-0.923879532496068,c1
0.848267992447123,2.67802539820404,-0.0950578953085472,-2.52038255620817,c3
-1.29854010154682,0.391593753286941,0.268536423041954,-0.83146961228044,c1
-0.349858736300467,-0.67528705006316,0.0754745110753858,-0.707106781158398,c1
0.830546416627143,-0.185989739011967,-0.624915352519819,-1.65563854441084,c3
1.92508674399355,6.18753068459927,0.954656981557618,-0.555570232986484,c1
-0.394370939084565,-4.43896353322959,0.656264111589486,-0.382683432328272,c1
3.38584207064453,13.0849425052986,0.176397422035895,2.14356003847322,c2
3.15872963207231,9.59208764017367,1.6103479715407,2.78005929543005,c2
0.903085623858962,4.44671139478833,-0.603050564178296,-2.13160385390334,c3
0.354927000599762,-5.28914925527453,0.803127742013282,-0.195090321977023,c1
0.198551871568726,-7.93387737074571,-0.331367001359047,-1.77700306855395,c3
0.0597809657742738,-0.171495574900574,-0.57227768872878,-1.40785002832228,c3
2.17325587802993,4.08826419693082,0.0406866203988145,3.98923283828605e-11,c1
3.85077794386764,22.030348065636,0.483038240296561,0.775417553126722,c2
4.76252468293784,25.8598919064,-1.53707001334945,2.40097539581709,c2
0.856198174281658,4.4242837823577,-0.741329028751398,-0.941424082839461,c3
-0.729117930772645,-5.62619314638501,0.679417568511864,0.195090322055274,c1
-0.282725818292297,0.0343878221210512,0.696486797714094,0.382683432401984,c1
0.263267969026975,4.48969988057288,-0.634980917286919,-0.828166241313864,c3
3.71142407116756,13.4855680013544,-1.35904798208302,2.67244589785153,c2
4.36605028511641,19.306212474096,-0.599441203746428,0.32313722935573,c2
3.35487407541336,12.002926670577,0.427189079714092,-0.363454391381911,c2
3.83030830791606,10.7699924264124,0.766131725390275,-0.546078703962126,c2
0.311042922090381,-4.19707848761434,-0.0495423305440608,-1.18914506051096,c3
3.38995687877565,16.5667309365318,0.0333612535422947,1.19919984874357,c2
3.0614703878186,6.07516459814182,1.4666894337798,0.977147694837421,c2
0.5118880010612,11.8126922638503,-0.601885201894557,-2.30762690415469,c3
0.853879130787952,12.1282105905138,0.0748507666130669,0.555570233052823,c1
0.845107081106711,11.6995211395713,-0.293099665272411,-0.778825476133509,c3
4.0005222964116,12.8662102905688,-0.98695329935129,0.466553343364685,c2
3.41973410278991,23.4638963134439,-0.0626123984788385,1.37813978741055,c2
0.0453870255843416,10.8904970858143,-0.285776518824632,-0.202497033928182,c3
1.01550667799837,3.53901167854286,0.00111461248592826,0.707106781214814,c1
0.498322800300333,7.94672059730785,-0.587682920116322,-1.52253986467778,c3
0.988671941031899,9.56710897078481,0.395313157769073,0.831469612324766,c1
4.9850442560023,20.3124611794235,1.26898327897966,1.5055402068017,c2
4.73264595650876,22.9669139803863,1.44918307256011,0.904601493328414,c2
3.24185975012964,16.7915018949803,-0.676224893185327,0.954912131388648,c2
0.640511962569978,7.79974214047094,-0.235618029756729,-2.68017997205083,c3
1.56492505154612,13.7408807200739,0.966659475641919,0.9238795325266,c1
0.236471124404565,3.36066509117483,-0.961589913137119,-1.93977262551689,c3
3.61407996039701,13.0846216215277,-0.757151523900181,3.13604168919688,c2
3.94074667044328,14.4296971154431,1.6717245471854,0.292713273123602,c2
0.0405346886915599,-6.2922281921284,-0.821550694878345,-0.129918873160887,c3
0.344283215527755,9.99048491959172,-0.906684099566586,-1.00798278634256,c3
3.8925096173781,14.8209863206528,-1.03923488645244,2.77561579162772,c2
-2.09982330617557,-3.04230684285668,0.23171747559738,0.980785280411041,c1
0.622213684873824,-6.22215822581491,0.321014691052913,1,c1
0.493154527930689,-2.20134052655677,-0.163856873383935,-1.40637248493266,c3
0.0375583438454463,5.24855008219057,-0.726000121181573,-0.786591504447992,c3
0.509564652408566,5.28129352108115,-0.529903962348371,-0.51714024477801,c3
0.144571953001421,1.33974331726722,-0.462016950332925,-1.08129068583523,c3
-0.666181170223204,7.13158821320486,0.873033042140108,0.980785280395412,c1
0.574237848861839,6.17369087509754,-0.580590795711058,-2.53924107133903,c3
0.133688175858077,-4.70561840442125,0.74315284378869,0.923879532495942,c1
4.55176140046722,17.6475642609754,-2.10626746867617,0.499821476012843,c2
-0.237250294182157,6.01813638702828,0.858674573298431,0.831469612280256,c1
4.77673478319183,27.3049522008431,0.0520183946500277,0.156019684802747,c2
3.6260265914671,15.0929334004496,-0.650728283379831,-0.446918961737707,c2
3.2554642090566,6.92185254648749,0.945147230172455,1.31677910472885,c2
1.30830461282922,0.00117499067419757,0.41717407187304,0.707106781158164,c1
0.922999810529268,8.45563738862693,-0.731110752451965,-1.43587548004127,c3
-0.267117926414883,-0.179701886633836,0.687584964801163,0.55557023298621,c1
-0.443085908020299,7.70624374722291,0.527223270508981,0.382683432327967,c1
0.966442681021026,-0.817653755317075,-0.821987633418151,-1.45232894399224,c3
3.14365000413402,17.0005393033297,-0.0805241596941593,1.07570448275847,c2
-1.18455772450148,-8.15352543387329,0.353287012922269,0.195090321976699,c1
-0.0986307411275877,2.99068337085512,0.946464862813441,-4.0222608290309e-11,c1
0.449888579484764,2.52860038887758,0.940709049345977,-0.195090322055598,c1
-0.496015554912711,5.24451282152589,0.537112856491393,-0.382683432402289,c1
4.24740299914608,13.7620537932474,-0.0210571611371923,2.44772424332153,c2
4.78194393497389,14.5218423416549,1.77060074428186,1.01782577621227,c2
0.427335602557254,0.593403687079049,0.301915994207845,-0.555570233053098,c1
0.897400571984006,9.06234121386128,-0.733814037490497,-1.52051761194068,c3
0.0592675527367788,4.51219175394328,-0.812027858707554,-2.15886594952344,c3
3.25034989302295,17.4093786601976,-1.43302119813702,-0.855530315365539,c2
-0.054217721316577,-1.82247401532243,0.12569123804779,-0.707106781215048,c1
0.555670898229869,9.75319762076145,0.337979625474855,-0.831469612324949,c1
4.97115787087718,20.7191503421484,1.61053461965249,3.40642955896381,c2
4.13538460969417,19.2367861066676,-1.33207741907041,2.00355068578128,c2
0.211919682768606,0.864970384630112,-0.60658825303842,-1.18286291441103,c3
3.82530231515704,12.1142291193001,0.5558631017381,0.299246206171582,c2
-0.316968784988287,-9.86143872218092,0.502445393758586,-0.923879532526727,c1
-1.20973015616126,-3.08192037977381,0.757215657873602,-0.980785280411106,c1
0.611936195426748,3.14197921370708,-0.104369877631248,-1.25430846351503,c3
0.891023518262326,11.1023768640006,-0.939417673854656,-1.50710065248322,c3
-2.7790672023609,-13.6095723870311,0.562649101885299,-1,c1
0.558888510726233,9.63738855653637,-0.40597995422563,-2.08090032424453,c3
-1.23781859194056,-2.90053041489555,0.769606652739247,-0.980785280395347,c1
0.687368810723968,2.54332823313787,-0.132287963938343,-2.2567508975319,c3
3.13270785875636,17.0870391522972,-0.374353152724433,1.42728672608854,c2
3.1695295578807,17.8708156334304,-0.465182470370251,4.1349347241986,c2
0.353280410785426,5.1275028458547,-0.391962178338805,-1.12057873148632,c3
-1.71251615453083,-6.85477662290199,0.948234192082792,-0.923879532495815,c1
0.0960449843385094,1.9260530522571,0.331588135233052,-0.831469612280073,c1
4.18101376758109,18.296720886832,1.11072443646361,0.884856937288296,c2
3.3333473386665,20.936282302614,0.947495457759679,2.21237645608734,c2
4.93769376523462,17.0493863883255,-1.82061228696212,2.39920808517664,c2
0.74394629836462,8.17285599622712,-0.639286443631148,-3.733655070604,c3
3.73212663925296,10.836722485177,-0.421708717649396,2.61312322602739,c2
0.955571591604472,-3.19244029806109,-0.875488756763857,-1.85759147307524,c3
3.5229052824295,8.30133008623721,-1.62475971546983,0.514870493763802,c2
-0.60713289529311,-6.18535883508205,0.774755444956139,-0.707106781157931,c1
4.89817329041556,22.4933853102808,-1.11054989217667,0.658582098263193,c2
-0.875644261276735,-6.43280417343217,0.537547767756443,-0.555570232985935,c1
0.829548043519166,13.2144327885978,-0.465229323683694,-0.338675511741429,c3
-0.394167170559566,-3.14704114147263,0.800846957903752,-0.382683432327662,c1
0.61389209438252,-4.25176166117657,-0.512518644202345,-1.95383288431548,c3
0.0886136331039451,0.574032925235742,-0.761813406365686,-1.21124197048279,c3
3.74235956903019,16.0046788204192,0.481917514194474,2.80298843338984,c2
0.761545022739505,4.16612803733678,-0.569811189578351,-1.67798983749752,c3
3.28459994621484,7.04092068180727,2.08894056681162,-0.293113334640162,c2
4.76847002558703,17.3993043764952,0.830456069460571,0.140858840523964,c2
0.177739433600375,11.6400478260467,0.713067534337947,-0.195090321976375,c1
-1.38483707874693,-13.7936955969145,0.341607623289395,4.05528881977576e-11,c1
0.00380639648226011,-4.95027884753202,-0.125592090728291,0.332105617404867,c3
0.933517920297304,11.5256926066096,-0.678156449003257,-1.89994064689003,c3
0.277149673392125,-2.18223237298738,-0.571020777123066,-0.330746255009841,c3
4.4182861881087,22.0900350218185,-0.663131763489903,-0.385646897776682,c2
4.41945116312514,28.20216994182,-0.28530848872765,0.858910291732766,c2
3.70708761279182,15.0031131031699,-2.56316700443437,0.35783315159952,c2
0.22326529726386,0.309005888846465,-0.879402882109038,-0.523754706795749,c3
1.19159458079511,-3.63742083897173,0.894326563976689,0.195090322055922,c1
0.44170114811097,-0.508041070161942,0.342896780722239,0.382683432402594,c1
2.06898842973752,7.59715457668821,0.314904906514744,0.555570233053372,c1
-0.397070300481491,-0.124488291277089,0.270404000041632,0.707106781215281,c1
4.61759866603898,19.7633499885391,-0.920333510766885,2.09242204925242,c2
1.13129925975851,15.3502249981348,0.819365723334924,0.831469612325133,c1
0.370579700667123,-7.0283612731697,-0.984595702506683,-3.04745172352594,c3
4.01174461593626,21.1395035949977,-0.914842579635299,-0.0865617110310473,c2
0.505248197956838,7.14551957828255,0.777487538093358,0.923879532526853,c1
-0.583273441421658,-11.3144515042087,0.619268680459091,0.98078528041117,c1
0.000150551368284901,-1.84343121209578,-0.108112517462423,-2.46670591891755,c3
3.51234822905169,8.88581534293248,1.3727645088698,2.24799071323254,c2
0.610333021473341,6.69763559439042,-0.221947582223148,-1.88385842158331,c3
4.79189343862786,21.0310092170015,0.214079993661901,1.83657273165137,c2
-0.404039483925565,6.09654408621198,0.54562709691222,1,c1
-0.707611364909294,-9.85195285899986,0.831044563236957,0.980785280395283,c1
0.205701450740214,4.71996137177761,-0.699400796924319,-2.15957973292572,c3
0.00111337532248168,5.76647500426014,-0.586202996811658,-2.51859489152648,c3
0.535166929698978,13.031375219344,-0.778049202855194,-0.702007699860527,c3
-0.505829448333568,7.09312538229938,0.915989561557487,0.923879532495689,c1
-2.13317748689221,-12.7546702992158,0.286780909239236,0.831469612279889,c1
0.386615164331959,0.771751175632936,0.580795627197676,0.707106781157697,c1
-1.87918329715364,3.27426235195495,0.955709426041684,0.555570232985661,c1
0.917932849854485,-5.21037087297255,-0.0334272264378392,-0.880204087908748,c3
4.03773662451228,12.7378109780033,0.815745763095846,2.77972546946102,c2
0.181796759273159,8.96121765801915,-0.516956475285785,-2.07367130051249,c3
1.23765302982019,-1.53367472046807,0.364701590183214,0.382683432327357,c1
0.791988173439821,12.9403900193398,-0.653808040888025,-2.47345434608626,c3
3.73533800866246,20.824689070864,0.563170033610961,1.05068504682997,c2
0.47066994085827,5.96956136971007,-0.986808989854491,-2.40605525945214,c3
0.988443376314529,3.42449205622831,-0.246627471501774,-0.814884500062492,c3
1.47987428119781,3.32180946713758,0.378103177466919,0.195090321976051,c1
0.062669666198039,-5.90056188517719,0.796925292466893,-4.08831681052061e-11,c1
4.95701799481848,11.6852188799551,-0.36184247524707,2.42796311937793,c2
0.670874290156876,5.8789698270096,-0.665046711782468,-1.23579414803472,c3
0.188124435207359,-3.78501785599426,-0.431099855461297,-0.255015436514431,c3
4.50251272436109,9.93616104805375,-1.23640884905439,0.354565664378364,c2
