1,90.52441260641731,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 10.0],MergeByDistance[DISTANCE:EUCLIDEAN,DESCRY_K - 3.7777777,DESCRY_DENSITY - 3.0],}
2,91.79390060137781,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:CHEBYCHEV,DBCLASD_PTS - 8.0],MergeByDistance[DISTANCE:MANHATTAN,DESCRY_K - 4.666667,DESCRY_DENSITY - 10.0],}
84,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
85,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
86,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
87,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
88,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
89,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
90,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
91,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
92,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
93,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
94,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
95,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
96,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
97,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
98,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
99,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
100,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
101,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
102,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
103,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
104,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
105,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
106,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
107,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
108,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
109,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
110,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
111,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
112,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
113,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
114,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
115,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
116,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
117,94.61181203982187,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:EUCLIDEAN,CLIQUE_SLICES - 25.555557,CLIQUE_THRESHOLD - 0.044444524],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 10.0],}
118,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 1.7777778],}
119,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 1.7777778],}
120,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 1.7777778],}
121,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 1.7777778],}
122,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.2222223,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 1.7777778],}
123,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
124,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
125,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
126,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
127,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
128,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
129,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
130,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
131,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
132,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
133,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
134,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
135,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
136,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
137,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
138,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
139,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
140,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
141,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
142,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
143,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
144,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
145,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
146,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
147,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
148,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
149,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
150,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
151,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
152,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
153,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
154,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
155,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
156,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 3.3333335],}
157,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
158,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
159,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
160,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
161,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
162,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
163,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
164,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
165,97.92809777295182,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 3.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 5.666667],}
